player_name,shots,goals,assists,key_passes,match_id,match_date
Tinja-Riikka Tellervo Korpela,0,0,0,0,3775590,2025-08-30
Valérie Gauvin,2,0,0,0,3775590,2025-08-30
Amalie Vevle Eikeland,5,0,0,2,3775571,2025-08-30
Angharad James,4,1,0,1,3775571,2025-08-30
Anita Amma Ankyewah Asante,0,0,0,0,3775571,2025-08-30
Bethan Roberts,2,0,0,1,3775571,2025-08-30
Caroline Siems,0,0,0,0,3775571,2025-08-30
Danielle Carter,3,0,0,2,3775571,2025-08-30
Deanna Cooper,0,0,0,0,3775571,2025-08-30
Diana Micaela Abreu de Sousa e Silva,1,1,0,1,3775571,2025-08-30
Elisha N''Dow,0,0,0,0,3775571,2025-08-30
Emily Syme,2,0,0,0,3775571,2025-08-30
Emma Follis,1,0,0,1,3775571,2025-08-30
Emma Harries,0,0,0,0,3775571,2025-08-30
Emma Mukandi,1,0,0,1,3775571,2025-08-30
Grace Moloney,0,0,0,0,3775571,2025-08-30
Jessica Fishlock,3,0,1,4,3775571,2025-08-30
Lauren Bruton,0,0,0,0,3775571,2025-08-30
Lisa Weiß,0,0,0,0,3775571,2025-08-30
Mana Iwabuchi,1,1,1,0,3775571,2025-08-30
Marisa Ewers,1,0,0,0,3775571,2025-08-30
Molly Bartrip,1,0,0,0,3775571,2025-08-30
Nadine Hanssen,0,0,0,0,3775571,2025-08-30
Natalie Haigh,0,0,1,0,3775571,2025-08-30
Natasha Harding,2,0,0,1,3775571,2025-08-30
Rachel Rowe,3,1,0,3,3775571,2025-08-30
Shania Hayles,1,0,0,0,3775571,2025-08-30
Sophie Haywood,0,0,0,0,3775571,2025-08-30
Stine Larsen,2,0,0,0,3775571,2025-08-30
Amalie Vevle Eikeland,0,0,0,0,3775589,2025-08-30
Angharad James,0,0,0,0,3775589,2025-08-30
Anna Patten,0,0,0,1,3775589,2025-08-30
Bethany Mead,1,0,0,2,3775589,2025-08-30
Caitlin Jade Foord,0,0,0,1,3775589,2025-08-30
Carlotte Wubben-Moy,0,0,0,0,3775589,2025-08-30
Danielle Carter,0,0,0,0,3775589,2025-08-30
Danielle van de Donk,0,0,0,0,3775589,2025-08-30
Deanna Cooper,0,0,0,0,3775589,2025-08-30
Emma Harries,0,0,0,0,3775589,2025-08-30
Emma Mukandi,2,0,1,0,3775589,2025-08-30
Fara Williams,0,0,0,0,3775589,2025-08-30
Grace Moloney,0,0,0,0,3775589,2025-08-30
Jennifer Patricia Beattie,0,0,0,0,3775589,2025-08-30
Jessica Fishlock,0,0,0,0,3775589,2025-08-30
Jill Roord,5,0,0,1,3775589,2025-08-30
Katie McCabe,0,0,0,0,3775589,2025-08-30
Kim Little,0,0,0,2,3775589,2025-08-30
Kristine Leine,0,0,0,0,3775589,2025-08-30
Lauren Bruton,1,1,0,0,3775589,2025-08-30
Leah Williamson,0,0,0,0,3775589,2025-08-30
Lia Wälti,0,0,0,0,3775589,2025-08-30
Lisa Evans,0,0,0,1,3775589,2025-08-30
Malin Gut,0,0,0,1,3775589,2025-08-30
Manuela Zinsberger,0,0,0,0,3775589,2025-08-30
Molly Bartrip,0,0,0,0,3775589,2025-08-30
Natasha Harding,2,0,0,0,3775589,2025-08-30
Rachel Rowe,0,0,0,2,3775589,2025-08-30
Vivianne Miedema,6,1,0,0,3775589,2025-08-30
Abbey-Leigh Stringer,1,0,0,0,3775578,2025-08-30
Alisha Lehmann,0,0,0,0,3775578,2025-08-30
Amalie Vevle Eikeland,3,0,0,0,3775578,2025-08-30
Angharad James,1,0,0,0,3775578,2025-08-30
Claire Emslie,1,0,0,2,3775578,2025-08-30
Danielle Carter,0,0,0,1,3775578,2025-08-30
Danielle Turner,0,0,0,0,3775578,2025-08-30
Deanna Cooper,1,0,0,0,3775578,2025-08-30
Emma Mukandi,1,0,0,1,3775578,2025-08-30
Grace Moloney,0,0,0,0,3775578,2025-08-30
Hayley Emma Raso,2,0,0,0,3775578,2025-08-30
Ingrid Moe Wold,0,0,1,1,3775578,2025-08-30
Isobel Mary Christiansen,4,0,0,0,3775578,2025-08-30
Jessica Fishlock,0,0,0,1,3775578,2025-08-30
Jill Scott,0,0,0,4,3775578,2025-08-30
Kristine Leine,0,0,0,0,3775578,2025-08-30
Lauren Bruton,0,0,0,1,3775578,2025-08-30
Lily Woodham,0,0,0,0,3775578,2025-08-30
Lucy Hope,2,0,0,0,3775578,2025-08-30
Megan Finnigan,0,0,0,1,3775578,2025-08-30
Molly Bartrip,0,0,0,0,3775578,2025-08-30
Natasha Harding,2,0,0,0,3775578,2025-08-30
Nicoline Sørensen,1,1,0,1,3775578,2025-08-30
Rachel Rowe,3,1,0,3,3775578,2025-08-30
Rikke Læntver Sevecke,0,0,0,1,3775578,2025-08-30
Simone Magill,1,0,0,0,3775578,2025-08-30
Tinja-Riikka Tellervo Korpela,0,0,0,0,3775578,2025-08-30
Valérie Gauvin,1,0,0,0,3775578,2025-08-30
Abby Dahlkemper,0,0,0,0,3775596,2025-08-30
Abigail Harrison,1,0,0,0,3775596,2025-08-30
Aimee Palmer,1,0,0,0,3775596,2025-08-30
Alex Greenwood,1,0,0,3,3775596,2025-08-30
Carla Humphrey,0,0,0,0,3775596,2025-08-30
Caroline Weir,4,1,0,1,3775596,2025-08-30
Charlie Wellings,2,0,0,0,3775596,2025-08-30
Chloe Kelly,0,0,1,5,3775596,2025-08-30
Demi Stokes,0,0,0,1,3775596,2025-08-30
Ella Jade Mastrantonio,0,0,0,0,3775596,2025-08-30
Ellen Jones,1,0,0,0,3775596,2025-08-30
Ellen White,4,1,0,0,3775596,2025-08-30
Ellie Roebuck,0,0,0,0,3775596,2025-08-30
Emma Bissell,0,0,0,0,3775596,2025-08-30
Esme Beth Morgan,1,0,0,0,3775596,2025-08-30
Faye Bryson,0,0,0,0,3775596,2025-08-30
Florence Allen,0,0,0,0,3775596,2025-08-30
Georgia Stanway,3,0,0,0,3775596,2025-08-30
Janine Elizabeth Beckie,1,0,0,0,3775596,2025-08-30
Jemma Elizabeth Purfield,0,0,0,0,3775596,2025-08-30
Jessica Park,0,0,0,0,3775596,2025-08-30
Keira Walsh,0,0,0,0,3775596,2025-08-30
Kiera Skeels,0,0,0,0,3775596,2025-08-30
Laura Rafferty,0,0,0,0,3775596,2025-08-30
Lauren Hemp,3,0,1,4,3775596,2025-08-30
Molly Pike,1,0,0,1,3775596,2025-08-30
Naomi Layzell,0,0,0,0,3775596,2025-08-30
Rosemary Kathleen Lavelle,1,0,0,1,3775596,2025-08-30
Samantha June Mewis,5,1,0,1,3775596,2025-08-30
Sophie Baggaley,0,0,0,0,3775596,2025-08-30
Yana Daniëls,1,0,0,0,3775596,2025-08-30
Abby Dahlkemper,1,0,0,0,3775576,2025-08-30
Alex Greenwood,0,0,0,3,3775576,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775576,2025-08-30
Bethany England,0,0,0,1,3775576,2025-08-30
Caroline Weir,1,0,0,1,3775576,2025-08-30
Chloe Kelly,3,1,0,1,3775576,2025-08-30
Demi Stokes,0,0,0,0,3775576,2025-08-30
Ellen White,1,0,0,1,3775576,2025-08-30
Ellie Roebuck,0,0,0,1,3775576,2025-08-30
Erin Cuthbert,1,0,1,1,3775576,2025-08-30
Francesca Kirby,1,0,0,3,3775576,2025-08-30
Georgia Stanway,1,0,0,0,3775576,2025-08-30
Guro Reiten,1,0,0,0,3775576,2025-08-30
Jessica Carter,0,0,0,0,3775576,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,0,3775576,2025-08-30
Keira Walsh,0,0,0,0,3775576,2025-08-30
Lauren Hemp,3,1,1,1,3775576,2025-08-30
Lucy Bronze,2,0,0,1,3775576,2025-08-30
Melanie Leupolz,1,0,0,0,3775576,2025-08-30
Millie Bright,0,0,0,2,3775576,2025-08-30
Niamh Charles,1,0,0,0,3775576,2025-08-30
Pernille Mosegaard Harder,1,1,0,0,3775576,2025-08-30
Rosemary Kathleen Lavelle,0,0,0,0,3775576,2025-08-30
Samantha June Mewis,1,0,0,0,3775576,2025-08-30
Samantha May Kerr,7,1,0,1,3775576,2025-08-30
So-Yun Ji,3,0,0,0,3775576,2025-08-30
Sophie Louise Ingle,0,0,0,0,3775576,2025-08-30
Alex Greenwood,0,0,0,3,3775574,2025-08-30
Caroline Weir,7,0,0,0,3775574,2025-08-30
Chloe Kelly,4,2,0,1,3775574,2025-08-30
Christie Murray,0,0,0,0,3775574,2025-08-30
Claudia Walker,0,0,0,0,3775574,2025-08-30
Ellen White,2,0,1,1,3775574,2025-08-30
Ellie Roebuck,0,0,0,0,3775574,2025-08-30
Emily Murphy,1,0,0,0,3775574,2025-08-30
Emma Rose Kelly,0,0,0,0,3775574,2025-08-30
Esme Beth Morgan,1,1,0,0,3775574,2025-08-30
Georgia Brougham,0,0,0,0,3775574,2025-08-30
Georgia Stanway,4,0,0,0,3775574,2025-08-30
Hannah Hampton,0,0,0,0,3775574,2025-08-30
Harriet Scott,0,0,0,0,3775574,2025-08-30
Jamie-Lee Napier,0,0,0,0,3775574,2025-08-30
Janine Elizabeth Beckie,2,0,0,0,3775574,2025-08-30
Jessica Park,0,0,0,0,3775574,2025-08-30
Keira Walsh,0,0,0,3,3775574,2025-08-30
Laura Coombs,1,0,0,0,3775574,2025-08-30
Lauren Hemp,1,0,1,1,3775574,2025-08-30
Lucy Bronze,2,0,0,1,3775574,2025-08-30
Lucy Whipp,0,0,0,0,3775574,2025-08-30
Mollie Green,0,0,0,0,3775574,2025-08-30
Rebecca Holloway,0,0,0,0,3775574,2025-08-30
Rosemary Kathleen Lavelle,0,0,0,1,3775574,2025-08-30
Ruby Mace,0,0,0,0,3775574,2025-08-30
Samantha June Mewis,2,1,0,1,3775574,2025-08-30
Alex Greenwood,1,0,0,5,3775573,2025-08-30
Anouk Denton,0,0,0,0,3775573,2025-08-30
Caroline Weir,3,0,0,4,3775573,2025-08-30
Dagný Brynjarsdóttir,0,0,0,0,3775573,2025-08-30
Ellen White,4,1,0,1,3775573,2025-08-30
Esme Beth Morgan,1,0,0,1,3775573,2025-08-30
Georgia Stanway,1,0,0,0,3775573,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,0,3775573,2025-08-30
Grace Fisk,0,0,0,0,3775573,2025-08-30
Hawa Cissoko,1,0,0,0,3775573,2025-08-30
Janine Elizabeth Beckie,2,0,0,1,3775573,2025-08-30
Jessica Park,0,0,0,0,3775573,2025-08-30
Karima Benameur,0,0,0,0,3775573,2025-08-30
Kate Longhurst,0,0,0,0,3775573,2025-08-30
Keira Walsh,1,0,0,0,3775573,2025-08-30
Kenza Dali,1,0,0,1,3775573,2025-08-30
Laura Coombs,0,0,0,0,3775573,2025-08-30
Laura Vetterlein,0,0,0,0,3775573,2025-08-30
Lauren Hemp,1,0,0,2,3775573,2025-08-30
Leanne Kiernan,0,0,0,0,3775573,2025-08-30
Lucy Bronze,3,0,1,1,3775573,2025-08-30
Mackenzie Arnold,0,0,0,0,3775573,2025-08-30
Maisy Barker,0,0,0,0,3775573,2025-08-30
Mayumi Pacheco,0,0,0,0,3775573,2025-08-30
Nor Mustafa,0,0,0,0,3775573,2025-08-30
Rosemary Kathleen Lavelle,2,0,0,1,3775573,2025-08-30
Samantha June Mewis,6,0,0,1,3775573,2025-08-30
Amy Turner,0,0,0,0,3775597,2025-08-30
Anna Patten,0,0,0,0,3775597,2025-08-30
Bethany Mead,2,0,0,1,3775597,2025-08-30
Caitlin Jade Foord,0,0,0,2,3775597,2025-08-30
Carlotte Wubben-Moy,1,1,0,0,3775597,2025-08-30
Christen Annemarie Press,3,0,0,1,3775597,2025-08-30
Danielle van de Donk,1,0,0,0,3775597,2025-08-30
Ella Toone,2,0,0,0,3775597,2025-08-30
Hayley Ladd,0,0,0,0,3775597,2025-08-30
Jackie Groenen,0,0,0,3,3775597,2025-08-30
Jessica Sigsworth,1,0,0,0,3775597,2025-08-30
Jill Roord,1,0,0,2,3775597,2025-08-30
Jordan Nobbs,0,0,0,0,3775597,2025-08-30
Katie McCabe,0,0,1,2,3775597,2025-08-30
Katie Zelem,2,0,0,0,3775597,2025-08-30
Kim Little,0,0,0,0,3775597,2025-08-30
Lauren James,1,0,0,1,3775597,2025-08-30
Lia Wälti,0,0,0,0,3775597,2025-08-30
Lisa Evans,0,0,0,0,3775597,2025-08-30
Lucy Staniforth,2,0,0,3,3775597,2025-08-30
Malin Gut,0,0,0,0,3775597,2025-08-30
Manuela Zinsberger,0,0,0,0,3775597,2025-08-30
Martha Harris,0,0,0,0,3775597,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775597,2025-08-30
Millie Turner,1,0,0,0,3775597,2025-08-30
Noelle Maritz,0,0,0,1,3775597,2025-08-30
Ona Batlle Pascual,0,0,0,1,3775597,2025-08-30
Vivianne Miedema,4,0,0,0,3775597,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775611,2025-08-30
Bethany England,0,0,0,0,3775611,2025-08-30
Caroline Weir,0,0,0,0,3775611,2025-08-30
Chloe Kelly,2,1,0,0,3775611,2025-08-30
Demi Stokes,0,0,0,0,3775611,2025-08-30
Ellen White,1,0,0,0,3775611,2025-08-30
Ellie Roebuck,0,0,0,0,3775611,2025-08-30
Erin Cuthbert,4,0,1,1,3775611,2025-08-30
Francesca Kirby,2,1,1,3,3775611,2025-08-30
Gemma Bonner,0,0,0,0,3775611,2025-08-30
Georgia Stanway,1,0,0,0,3775611,2025-08-30
Jessica Park,0,0,0,0,3775611,2025-08-30
Jill Scott,0,0,0,0,3775611,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,1,3775611,2025-08-30
Keira Walsh,1,0,0,0,3775611,2025-08-30
Lucy Bronze,1,0,0,1,3775611,2025-08-30
Magdalena Lilly Eriksson,1,0,0,0,3775611,2025-08-30
Maren Nævdal Mjelde,1,1,0,0,3775611,2025-08-30
Melanie Leupolz,3,0,0,1,3775611,2025-08-30
Millie Bright,0,0,0,0,3775611,2025-08-30
Niamh Charles,0,0,0,0,3775611,2025-08-30
Pernille Mosegaard Harder,2,0,0,0,3775611,2025-08-30
Rosemary Kathleen Lavelle,1,0,0,0,3775611,2025-08-30
Samantha June Mewis,1,0,0,3,3775611,2025-08-30
Samantha May Kerr,5,1,0,3,3775611,2025-08-30
So-Yun Ji,0,0,0,2,3775611,2025-08-30
Sophie Louise Ingle,0,0,0,0,3775611,2025-08-30
Stephanie Houghton,1,0,0,0,3775611,2025-08-30
Amy Turner,0,0,0,0,3775628,2025-08-30
Cecilie Redisch Kvamme,0,0,0,0,3775628,2025-08-30
Christen Annemarie Press,3,1,0,0,3775628,2025-08-30
Courtney Brosnan,0,0,0,0,3775628,2025-08-30
Dagný Brynjarsdóttir,3,0,0,1,3775628,2025-08-30
Ella Toone,4,0,0,8,3775628,2025-08-30
Emily Louise van Egmond,0,0,0,1,3775628,2025-08-30
Gilly Louise Scarlett Flaherty,0,0,0,1,3775628,2025-08-30
Grace Fisk,0,0,0,0,3775628,2025-08-30
Hawa Cissoko,0,0,0,0,3775628,2025-08-30
Hayley Ladd,0,0,0,0,3775628,2025-08-30
Jackie Groenen,0,0,1,2,3775628,2025-08-30
Jane Ross,0,0,0,0,3775628,2025-08-30
Jessica Sigsworth,0,0,0,1,3775628,2025-08-30
Kate Longhurst,0,0,0,2,3775628,2025-08-30
Katerina Svitková,1,0,0,0,3775628,2025-08-30
Katie Zelem,1,0,0,0,3775628,2025-08-30
Kenza Dali,1,0,0,2,3775628,2025-08-30
Kirsty Hanson,1,0,0,0,3775628,2025-08-30
Laura Vetterlein,1,0,0,0,3775628,2025-08-30
Lauren James,5,1,0,1,3775628,2025-08-30
Lucy Staniforth,2,0,0,2,3775628,2025-08-30
Maisy Barker,1,0,0,0,3775628,2025-08-30
Maria Thorisdottir,0,0,1,0,3775628,2025-08-30
Martha Harris,0,0,0,0,3775628,2025-08-30
Martha Thomas,1,0,0,1,3775628,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775628,2025-08-30
Mayumi Pacheco,1,0,0,0,3775628,2025-08-30
Millie Turner,2,0,0,0,3775628,2025-08-30
Nor Mustafa,0,0,0,0,3775628,2025-08-30
Ona Batlle Pascual,0,0,0,0,3775628,2025-08-30
Amalie Vevle Eikeland,1,0,0,0,3775612,2025-08-30
Angharad James,1,0,0,0,3775612,2025-08-30
Bethan Roberts,0,0,0,0,3775612,2025-08-30
Brooke Chaplen,1,0,0,1,3775612,2025-08-30
Christie Murray,2,0,0,0,3775612,2025-08-30
Claudia Walker,1,0,0,0,3775612,2025-08-30
Danielle Carter,5,0,0,1,3775612,2025-08-30
Deanna Cooper,1,0,0,0,3775612,2025-08-30
Emma Harries,0,0,0,1,3775612,2025-08-30
Emma Rose Kelly,1,0,0,1,3775612,2025-08-30
Fara Williams,2,0,0,3,3775612,2025-08-30
Georgia Brougham,0,0,0,0,3775612,2025-08-30
Grace Moloney,0,0,0,0,3775612,2025-08-30
Hannah Hampton,0,0,0,0,3775612,2025-08-30
Harriet Scott,0,0,0,0,3775612,2025-08-30
Jamie-Lee Napier,1,0,0,0,3775612,2025-08-30
Kristine Leine,0,0,0,0,3775612,2025-08-30
Lily Woodham,1,0,0,2,3775612,2025-08-30
Lucy Whipp,1,0,0,1,3775612,2025-08-30
Molly Bartrip,0,0,0,0,3775612,2025-08-30
Natasha Harding,1,0,0,2,3775612,2025-08-30
Rachel Rowe,4,1,0,2,3775612,2025-08-30
Rebecca Holloway,0,0,0,0,3775612,2025-08-30
Ruby Mace,1,1,0,0,3775612,2025-08-30
Ruesha Littlejohn,2,0,0,0,3775612,2025-08-30
Sarah Emma Mayling,0,0,0,4,3775612,2025-08-30
Ann-Katrin Berger,0,0,0,0,3775627,2025-08-30
Bethany England,3,0,0,1,3775627,2025-08-30
Bethany Mead,4,1,0,2,3775627,2025-08-30
Caitlin Jade Foord,2,0,0,1,3775627,2025-08-30
Carlotte Wubben-Moy,1,0,0,0,3775627,2025-08-30
Erin Cuthbert,2,0,0,0,3775627,2025-08-30
Guro Reiten,0,0,0,0,3775627,2025-08-30
Jessie Alexandra Fleming,0,0,0,0,3775627,2025-08-30
Jill Roord,0,0,0,0,3775627,2025-08-30
Jonna Ann-Charlotte Andersson,0,0,0,1,3775627,2025-08-30
Katie McCabe,0,0,0,1,3775627,2025-08-30
Kim Little,0,0,0,1,3775627,2025-08-30
Leah Williamson,2,0,0,0,3775627,2025-08-30
Leonie Maier,1,0,0,0,3775627,2025-08-30
Lia Wälti,0,0,0,0,3775627,2025-08-30
Magdalena Lilly Eriksson,0,0,0,0,3775627,2025-08-30
Manuela Zinsberger,0,0,0,0,3775627,2025-08-30
Maren Nævdal Mjelde,1,0,0,0,3775627,2025-08-30
Melanie Leupolz,0,0,0,0,3775627,2025-08-30
Millie Bright,0,0,0,0,3775627,2025-08-30
Niamh Charles,0,0,0,1,3775627,2025-08-30
Pernille Mosegaard Harder,3,0,0,2,3775627,2025-08-30
Samantha May Kerr,1,0,0,0,3775627,2025-08-30
So-Yun Ji,0,0,0,1,3775627,2025-08-30
Sophie Louise Ingle,0,0,0,1,3775627,2025-08-30
Vivianne Miedema,2,0,1,0,3775627,2025-08-30
Abbie McManus,0,0,0,0,3775644,2025-08-30
Alanna Stephanie Kennedy,0,0,0,0,3775644,2025-08-30
Alessia Russo,1,0,0,1,3775644,2025-08-30
Amy Turner,0,0,0,1,3775644,2025-08-30
Angela Addison,0,0,0,0,3775644,2025-08-30
Anna Filbey,0,0,0,0,3775644,2025-08-30
Ashleigh Neville,0,0,0,0,3775644,2025-08-30
Christen Annemarie Press,0,0,0,2,3775644,2025-08-30
Ella Toone,2,0,0,0,3775644,2025-08-30
Gemma Suzanne Davison,0,0,0,0,3775644,2025-08-30
Hannah Godfrey,0,0,0,1,3775644,2025-08-30
Hayley Ladd,2,0,0,0,3775644,2025-08-30
Jackie Groenen,1,0,0,0,3775644,2025-08-30
Josie Green,0,0,0,0,3775644,2025-08-30
Katie Zelem,3,0,0,2,3775644,2025-08-30
Kirsty Hanson,0,0,0,1,3775644,2025-08-30
Kirsty Smith,0,0,0,0,3775644,2025-08-30
Kit Graham,0,0,0,0,3775644,2025-08-30
Leah Galton,0,0,0,1,3775644,2025-08-30
Lucia Leon,0,0,0,0,3775644,2025-08-30
Lucy Staniforth,2,0,0,0,3775644,2025-08-30
Mary Alexandra Earps,0,0,0,0,3775644,2025-08-30
Millie Turner,2,1,0,0,3775644,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775644,2025-08-30
Ria Percival,0,0,0,0,3775644,2025-08-30
Rianna Dean,0,0,0,0,3775644,2025-08-30
Rosella Ayane,3,0,0,0,3775644,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775644,2025-08-30
Siri Worm,1,0,0,0,3775644,2025-08-30
Tobin Powell Heath,3,0,1,3,3775644,2025-08-30
Abigail Harrison,2,0,0,0,3775637,2025-08-30
Anita Amma Ankyewah Asante,1,0,0,0,3775637,2025-08-30
Asmita Ale,0,0,0,1,3775637,2025-08-30
Carla Humphrey,2,0,0,1,3775637,2025-08-30
Caroline Siems,1,0,0,1,3775637,2025-08-30
Charlie Wellings,2,0,0,3,3775637,2025-08-30
Ebony Salmon,3,0,0,0,3775637,2025-08-30
Elisha N''Dow,0,0,0,0,3775637,2025-08-30
Ella Jade Mastrantonio,2,0,0,1,3775637,2025-08-30
Ellen Jones,0,0,0,0,3775637,2025-08-30
Emily Syme,0,0,0,0,3775637,2025-08-30
Emma Bissell,0,0,0,1,3775637,2025-08-30
Emma Follis,0,0,3,1,3775637,2025-08-30
Faye Bryson,0,0,0,0,3775637,2025-08-30
Florence Allen,0,0,0,0,3775637,2025-08-30
Gemma Evans,0,0,0,0,3775637,2025-08-30
Georgia Wilson,0,0,0,0,3775637,2025-08-30
Jemma Elizabeth Purfield,2,0,0,1,3775637,2025-08-30
Jodie Hutton,0,0,0,0,3775637,2025-08-30
Laura Rafferty,0,0,0,0,3775637,2025-08-30
Lisa Weiß,0,0,0,0,3775637,2025-08-30
Marisa Ewers,1,0,0,1,3775637,2025-08-30
Nadine Hanssen,4,0,0,1,3775637,2025-08-30
Naomi Layzell,0,0,0,0,3775637,2025-08-30
Natalie Haigh,0,0,0,0,3775637,2025-08-30
Ramona Petzelberger,2,2,0,2,3775637,2025-08-30
Shania Hayles,3,2,1,0,3775637,2025-08-30
Sophie Baggaley,0,0,0,0,3775637,2025-08-30
Sophie Haywood,0,0,0,0,3775637,2025-08-30
Yana Daniëls,0,0,0,0,3775637,2025-08-30
Abigail Harrison,0,0,0,1,3775631,2025-08-30
Alanna Stephanie Kennedy,4,0,0,0,3775631,2025-08-30
Alexandra Morgan Carrasco,1,0,0,0,3775631,2025-08-30
Angela Addison,2,0,0,1,3775631,2025-08-30
Ashleigh Neville,3,1,0,0,3775631,2025-08-30
Carla Humphrey,1,0,0,0,3775631,2025-08-30
Charlie Wellings,0,0,0,0,3775631,2025-08-30
Chloe Logarzo,2,1,0,0,3775631,2025-08-30
Ebony Salmon,3,1,0,0,3775631,2025-08-30
Emma Bissell,2,0,0,0,3775631,2025-08-30
Florence Allen,0,0,0,2,3775631,2025-08-30
Gemma Evans,0,0,0,1,3775631,2025-08-30
Gemma Suzanne Davison,0,0,0,0,3775631,2025-08-30
Hannah Godfrey,0,0,0,0,3775631,2025-08-30
Jasmine Matthews,1,0,0,0,3775631,2025-08-30
Jemma Elizabeth Purfield,0,0,1,0,3775631,2025-08-30
Josie Green,1,0,0,0,3775631,2025-08-30
Laura Rafferty,1,0,0,0,3775631,2025-08-30
Lucia Leon,1,0,0,0,3775631,2025-08-30
Naomi Layzell,0,0,0,0,3775631,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775631,2025-08-30
Ria Percival,0,0,0,0,3775631,2025-08-30
Rianna Dean,0,0,0,0,3775631,2025-08-30
Rosella Ayane,0,0,0,0,3775631,2025-08-30
Shelina Laura Zadorsky,1,0,0,0,3775631,2025-08-30
Siri Worm,2,1,1,6,3775631,2025-08-30
Sophie Baggaley,0,0,0,0,3775631,2025-08-30
Yana Daniëls,1,0,0,0,3775631,2025-08-30
Abigail Harrison,1,0,0,1,3775621,2025-08-30
Amalie Vevle Eikeland,1,0,0,2,3775621,2025-08-30
Angharad James,4,0,0,1,3775621,2025-08-30
Bethan Roberts,0,0,0,0,3775621,2025-08-30
Carla Humphrey,0,0,0,1,3775621,2025-08-30
Charlie Wellings,2,0,1,0,3775621,2025-08-30
Danielle Carter,4,0,0,2,3775621,2025-08-30
Deanna Cooper,1,0,0,0,3775621,2025-08-30
Ebony Salmon,4,0,0,0,3775621,2025-08-30
Ella Jade Mastrantonio,0,0,0,1,3775621,2025-08-30
Emma Bissell,1,1,0,0,3775621,2025-08-30
Emma Harries,0,0,0,0,3775621,2025-08-30
Fara Williams,5,1,0,5,3775621,2025-08-30
Faye Bryson,0,0,0,0,3775621,2025-08-30
Florence Allen,0,0,0,1,3775621,2025-08-30
Gemma Evans,1,0,0,0,3775621,2025-08-30
Grace Moloney,0,0,0,0,3775621,2025-08-30
Jemma Elizabeth Purfield,0,0,0,2,3775621,2025-08-30
Jessica Fishlock,5,0,0,6,3775621,2025-08-30
Kristine Leine,0,0,0,1,3775621,2025-08-30
Lauren Bruton,2,0,0,4,3775621,2025-08-30
Lily Woodham,1,0,0,1,3775621,2025-08-30
Molly Bartrip,1,0,0,0,3775621,2025-08-30
Naomi Layzell,0,0,0,0,3775621,2025-08-30
Natasha Harding,9,0,0,2,3775621,2025-08-30
Sophie Baggaley,0,0,0,0,3775621,2025-08-30
Yana Daniëls,1,0,0,1,3775621,2025-08-30
Alanna Stephanie Kennedy,0,0,0,2,3775615,2025-08-30
Alexandra Morgan Carrasco,1,1,0,1,3775615,2025-08-30
Angela Addison,1,0,0,0,3775615,2025-08-30
Anita Amma Ankyewah Asante,0,0,0,1,3775615,2025-08-30
Ashleigh Neville,0,0,0,0,3775615,2025-08-30
Asmita Ale,0,0,0,0,3775615,2025-08-30
Caroline Siems,2,0,0,0,3775615,2025-08-30
Diana Micaela Abreu de Sousa e Silva,2,0,0,1,3775615,2025-08-30
Elisha N''Dow,0,0,0,0,3775615,2025-08-30
Emily Syme,0,0,0,0,3775615,2025-08-30
Emma Follis,1,0,0,0,3775615,2025-08-30
Hannah Godfrey,0,0,0,0,3775615,2025-08-30
Jessica Naz,0,0,0,0,3775615,2025-08-30
Jodie Hutton,1,0,0,0,3775615,2025-08-30
Kerys Harrop,1,0,0,0,3775615,2025-08-30
Kit Graham,0,0,0,0,3775615,2025-08-30
Lisa Weiß,0,0,0,0,3775615,2025-08-30
Lucy Quinn,0,0,0,0,3775615,2025-08-30
Marisa Ewers,1,0,0,0,3775615,2025-08-30
Nadine Hanssen,2,1,0,1,3775615,2025-08-30
Natalie Haigh,0,0,0,0,3775615,2025-08-30
Rachel Williams,1,0,0,1,3775615,2025-08-30
Ramona Petzelberger,0,0,0,0,3775615,2025-08-30
Rebecca Leigh Spencer,0,0,0,0,3775615,2025-08-30
Ria Percival,2,0,0,0,3775615,2025-08-30
Rosella Ayane,3,1,0,0,3775615,2025-08-30
Shania Hayles,0,0,0,1,3775615,2025-08-30
Shelina Laura Zadorsky,0,0,0,0,3775615,2025-08-30
Abigail Harrison,0,0,0,0,3775610,2025-08-30
Aimee Palmer,0,0,0,1,3775610,2025-08-30
Amy Turner,2,0,0,0,3775610,2025-08-30
Carla Humphrey,0,0,0,1,3775610,2025-08-30
Charlie Wellings,2,0,0,1,3775610,2025-08-30
Chloe Logarzo,0,0,0,0,3775610,2025-08-30
Ebony Salmon,5,1,0,1,3775610,2025-08-30
Ella Toone,4,0,1,2,3775610,2025-08-30
Emma Bissell,0,0,0,0,3775610,2025-08-30
